,id,name,lat,lng,checkinsCount,tipCount,usersCount
365,5061c6d3e4b03bd4e04e3647,Nat West Bank,51.47508897319619,-0.12764792731217084,7,0,2
366,4bb994ceb35776b06505ca01,A Toca,51.47543298131494,-0.13138663138020487,348,13,205
368,507eb13a72da29727482cc56,PureGym,51.47615091465536,-0.1309669017791748,334,2,63
369,4b254576f964a520156f24e3,The Cavendish Arms,51.476441,-0.127575,376,7,211
370,4b7ff4c8f964a520d64630e3,The Canton Arms,51.47718608379364,-0.123271,922,19,434
371,4ad9f1daf964a520261c21e3,Sainsbury's Local,51.477159938630834,-0.13029098510742188,134,1,58
373,4da30ff8593f8eecd35c7635,LOST Theatre,51.47541233251135,-0.1314672365947868,134,8,108
374,4eccb5a3775b0e780d7d1ba2,Bus Stop G,51.476162080679394,-0.13195735979828915,232,0,17
375,4e809f7b5503e6d608bac383,Andalucia Patisserie,51.47456993142578,-0.13228286630211072,189,3,48
376,4fb900dee4b0bd07fde75a5d,Cornell Square,51.47569942259082,-0.1316573178667107,22,0,5
378,4e29298ae4cd6c6cb34e5466,Bus Stop H,51.47568971987019,-0.13096986617929615,116,0,8
380,4f29045de4b018a0a0acbb8f,City Suburban Tree Surgeons,51.474722,-0.126916,2,0,1
381,4ea07d0a2c5b9f62fb3c5e73,Tharany Express,51.475217310132635,-0.13205504387621844,47,0,7
384,50ccbac6498ee21ad20a8444,Rodizio Britannia,51.47519167871157,-0.13152875180157678,45,1,40
386,4fc22047e4b0d6554aa7fab5,Roof Top Garden,51.475072965156045,-0.12752529618824243,3,0,3
388,4d82680a1cfca35d73109681,This Space,51.47601058504976,-0.13250112533569336,737,0,45
389,529097c711d2a1429a5fd5a7,South Bank Cycles,51.475768,-0.131283,2,0,2
391,4c814ea4d92ea093eabd3f72,Wing's,51.474267,-0.132651,7,0,5
394,4ea1ad649a527d6516bb4339,Bus Stop N (Larkhall Park),51.474472556751145,-0.13292565977679724,171,0,18
396,4fd3a4e4e4b0abd66508838e,Lahore Grill Restaurant,51.47434380713725,-0.13278608536432265,40,0,7
397,4c2860a2ed0ac9b68c2160aa,Cheung Oriental Supermarket,51.47458047550992,-0.13258550692352528,71,0,15
398,5251493511d2f5e557e693ec,Delícias de Portugal,51.47382028967659,-0.13279760490155643,6,0,5
401,4eb3e5ac9a52ad1e3e40d790,Pak Hong,51.473757,-0.133306,33,0,19
402,4fbd5eb67beb0c9cab0db682,Clinique Counter,51.47420046950007,-0.13250475462623817,1,0,1
404,4fe8ac77e4b0e1967f99fe56,F2R,51.474213,-0.132494,9,1,4
405,4f291d74e4b0ea161ddbe777,Hall's Pharmacy,51.475326078788775,-0.13306950825726957,39,0,5
409,4d6a95189bd6a143661a6fdf,The Surprise,51.474517050356376,-0.13133704662322998,26,2,18
410,4bb992a6b35776b07c04ca01,O Moinho,51.475113,-0.131737,92,3,77
411,4e1376851495c8d31bd8b84b,M Hallalway Butchers,51.475251192585255,-0.1332777994952664,24,0,0
412,4f53ceb5e4b0b5d9df19ed2a,389a,51.47407250233491,-0.132349546340787,6,0,3
414,4ead2a5f6c250091a220e283,Springfield Methodist Church,51.47301891033193,-0.13396152849154255,41,0,5
415,4cf54daf8333224bb0751f8e,Lambeth College (Vauxhall),51.475626510958485,-0.1332030945656534,99,0,38
416,4cbf5f25acd48cfa1133433f,O&K,51.47452898761642,-0.1323571538927699,31,0,5
418,4f8993a0e4b039b1453105ee,Sunshine Factory - Tanning & Beauty,51.47378423673036,-0.13312215229121832,23,0,9
419,4c62c83879d1e21e8be1d615,Selectric,51.473981,-0.132226,2,1,2
420,4b641cecf964a520ab9f2ae3,BMW Park Lane Service Battersea,51.47320390227611,-0.1375436782836914,151,0,72
421,51581934e4b0c35fd0f3d044,Carey Gardens,51.47284282318919,-0.13569242181777078,29,0,7
422,4ecaa50ef5b9e881962bbf16,Bus Stop A,51.472004038980714,-0.13490586026290163,80,0,13
424,4e3bae6caeb73139a160fa26,Art Move,51.474474,-0.13852,2,0,1
425,508a59f8e4b07e54b2606e66,SL Vision Studio,51.474981,-0.140652,19,0,12
427,51e65f80498e43f73ecc7a1b,Chelsea Guest House,51.471388862235095,-0.1372213958109395,54,2,28
430,5239952411d2943a008967b4,Virunee's Room,51.47673939071309,-0.1329641765085158,19,0,2
436,50b9cd76e4b054161be6863b,Lock&Leave,51.47300497421484,-0.1371501789170668,6,0,5
437,4ea1ea5929c2abc8de90ceab,Sw8 4hw,51.474256,-0.136027,3,0,1
438,4f465c00e4b05853712d6294,New Covent Garden Coach Park,51.47753884699684,-0.13606171495138603,32,2,10
439,50481ec48acae7444952b0ef,cashub.co.uk,51.47393900255099,-0.13953924179077148,0,0,0
440,4e736f4eae6050af79e0f9f5,M. Hallalway Fresh Meat Fruits Vegetables Groceries,51.47595955800111,-0.1334244904632956,42,0,5
441,4ce80028f1c6236aea035df0,McDonald's,51.47146126824342,-0.136884396569916,247,4,151
443,4c78f2b981bca093d4aafb14,Safestore Self Storage,51.47529490730484,-0.1443082679259932,16,0,12
447,5141c2b2e4b0d32a99d836b2,Factory Junction,51.47226206941853,-0.14069671233868,10,0,4
448,4eb067b22c5b1b4e30f2e72d,Local Express,51.47719139477388,-0.14130095309484317,19,0,3
449,4dc26983887770a6bdfea0d3,Job Centre,51.47284279676673,-0.13544030521319977,15,0,7
450,4b7c080bf964a52068792fe3,Queenstown Road Railway Station (QRB),51.47507838456744,-0.14635741710662842,2450,12,1040
451,4ad82178f964a520c81021e3,Battersea Park Railway Station (BAK),51.47681246269551,-0.14745712280273438,3232,8,1399
452,4ac518bcf964a52092a220e3,The Mason's Arms,51.47692286022314,-0.14685910248668327,989,12,422
453,51bb98b5498ea2cd7760ffc5,Bethak Shisha Lounge,51.47444992628702,-0.14695460780257003,23,2,10
454,4d13048012916dcb14c0da8a,Coffee Affair,51.475161915853654,-0.14635205268859863,406,9,66
456,52ef7593498efbd596e2c8e0,Julius Rutherfoord,51.474518,-0.14543,4,0,1
457,4ad82c8cf964a520d31021e3,Battersea Studios,51.47235673290639,-0.146783299392729,716,4,122
458,4fba53f6e4b08e9fbc5aa3d1,DeAgostini Publishing UK,51.47266004324945,-0.14669130337006317,142,0,13
460,522dadbc498edbef4c8a05ff,Day Lewis,51.47709340223084,-0.14592439868830426,12,0,3
461,4d9a4387a2adf04d64ba1b49,Turpin House,51.475495,-0.148496,40,0,12
462,4da416b9b3e7236ad7013f79,Farr Vintners,51.474738,-0.146429,2,0,2
463,51bb82ab498e3f5f52c31d6e,Creative House,51.477878509995975,-0.14579080643730286,15,0,7
466,513f0634e4b03f32c0703ae6,VSOE Stewarts Lane Train Depot,51.47175920219695,-0.1449237150233587,93,0,1
467,4f71d4ef7beb1d18abca9cd0,Snappy Snaps,51.473675,-0.14132,1,0,1
468,50a51b98395027f773d47810,Company,51.47353804023315,-0.14129877090454102,2,0,1
469,4d1855ad1356a093011ce282,What On Earth,51.47566019963379,-0.1416700426481238,183,0,15
470,4c6fd686df6b8cfa813bb64d,The Power Station,51.47714674051651,-0.14646579199316975,200,0,103
472,51714f03498e94001e8a7899,Battersea Lexus,51.476908,-0.146313,3,0,1
473,4e12046cfa769d21e9f2238d,Metrogusto,51.47723653675905,-0.14625238417452838,146,5,62
474,5284d43311d25c483ca0abec,Harvey Brockles,51.475088,-0.140982,1,0,1
475,521c3e34498e2b65891a62aa,Vini Italiani's Warehouse,51.47524,-0.144202,1,0,1
476,4c7685abff1fb60c071af9a7,Battersea Studios Café,51.47229503465092,-0.1457834243774414,337,1,27
477,4f997996e4b0fa09af029dbb,Gallery On The Corner,51.47742677845459,-0.14631522471405417,24,0,18
478,4ef58dd1490124bf97e84408,Cheese Cellar,51.47566777274446,-0.14124735143042894,4,0,2
479,5163d7a1e4b08d7b9ec271a3,VSOE Kitchens,51.472906,-0.142036,1,0,1
482,4b671fc0f964a520413c2be3,Victoria,51.472873,-0.148349,845,12,406
485,4cd5a1b4b2a437040f757f44,The Magic Garden,51.475234,-0.150683,864,20,555
486,4b7bff21f964a520a7772fe3,Unit 1 Building,51.474192,-0.147786,24,0,2
492,5182d6fe498e37849827458b,Victoria Bus Station,51.474275145020854,-0.14883460270891033,60,0,48
494,4f5611d2e4b006538ab5f8f9,Julian Hand Car Wash,51.474325884000656,-0.1472765956733242,36,2,17
495,4b785ce7f964a52089c82ee3,San Gennaro,51.47631129081887,-0.14855682849884033,297,15,123
496,4f5f0e99e4b0b97ed944e966,Auto Stop,51.47473695236053,-0.14727169777118598,3,0,3
497,4babd54ef964a5207ccd3ae3,New City,51.47585020782898,-0.14901280403137207,97,1,39
498,4b9aaa5cf964a5202acb35e3,Kew,51.474804,-0.14824,2,0,2
500,4b853d96f964a5205d5231e3,Kucci Cafe,51.47683061589094,-0.14761614862809128,15,0,8
501,511898b0e4b0127187040cba,Bus Stop D @ Battersea Park Station,51.477115631103516,-0.14837980270385742,15,0,8
502,4cc1e68bc844721e2c08d901,Paya and Horse,51.47587693740494,-0.14883041381835938,116,4,47
503,4c5adf5e6407d13aa8a7b528,Total Wardrobe Care,51.474861206495525,-0.14719151765286945,7,0,3
504,517a1d7f498e8b8334f074e2,Gerratts Carpet Planners,51.475,-0.148139,1,0,1
505,4f58d7fde4b0c19b5f124292,Santa Cruz,51.47600187808908,-0.1481460493265872,26,0,11
506,4c13c3af77cea593535ecf60,Good Food House,51.47568314762441,-0.15054702758789062,84,1,12
507,4c0d241bd64c0f47e23e265d,INPS,51.472426,-0.149168,103,1,11
508,50b872e6e4b0cdd4ba67c67a,Handpicked Collection,51.474744125995294,-0.14620067132313072,8,0,2
509,4f73071fe4b0c861bc6971dc,Park Court,51.475012252585714,-0.14897176834984285,10,0,8
510,4b71aad9f964a520cd542de3,Tesco Metro,51.47477149433845,-0.1532989740371704,474,3,169
511,4e548d836284ed0e1c173bb5,Bus Stop Battersea Park L,51.47467409098039,-0.15316486358642578,105,0,27
512,5230aa0011d22821392d213d,Elegant International College,51.474478,-0.152548,4,0,2
514,4ac518bff964a52045a320e3,The Lost Angel,51.47418626089026,-0.15703260898590088,718,18,528
516,509e39fce4b0912bf2b9b067,Doddington Community Roof Garden,51.47387217574277,-0.15213489532470703,31,0,10
517,521a09a211d2483908641be7,Spick & Span,51.474750042382595,-0.1528377109435545,13,0,3
518,4bc5889d0a30d13ac8215a9c,Captain Correlli's,51.4745872175105,-0.15517115592956543,205,9,57
519,4ca8bd7e76d3a0933bdc186b,The Grove,51.474467603874594,-0.15330576650485278,72,1,15
520,4b71dc8af964a520c5602de3,Battersea Park Library,51.4744802960897,-0.15450596809387207,30,0,20
522,4cfa42c7c6cca35d641d8532,Starburger,51.474696397138956,-0.15487914094640756,23,1,15
524,4e522666a809cef5beb32158,HWS,51.47354925296798,-0.1528296706890063,60,0,11
525,4c72b9a77121a1cdfd4763d1,DRCA Business Center,51.47363159842254,-0.1526927947998047,5,0,1
527,50eebeb0e4b00427f0a043e7,Nero Roasting Company,51.4718264695807,-0.1528949360990099,17,0,9
528,4f68fad0e4b000fc9f7cad5b,Con Amore,51.47469681993222,-0.15161092849717284,27,3,12
529,4f5ce9a8e4b068aa4fb56fed,The Library Space,51.475121820855364,-0.1531541347503662,40,0,14
530,51ef95cb498ef4a36cc89c54,STORM empowerment centre,51.473576,-0.152259,4,0,4
532,4e1c4d5381dc8ea8b58ce04a,Penfield London Showroom,51.475168598349946,-0.1527571678161621,1,1,1
533,51c17cf9498ecc0374c9d7ef,GP-NHS Austin Road Surgery,51.473593679338315,-0.1546319920551571,8,0,1
535,4bffd20e369476b0f7558e1f,Purple Dragon,51.47451370906064,-0.1560401916503906,12,0,10
536,4f5ce793e4b05cd76aaa0a6c,Joze London Art Gallery,51.475251849798425,-0.153531559749078,3,0,3
537,4e7822ebc65b409c46a60ba7,Spar,51.47567646520348,-0.15067577362060547,52,0,10
538,50e1661ae4b0f6dd198d0044,Hotel So Park,51.47441367534487,-0.1569385896849311,61,0,30
539,4fbe70c3e4b09f409c0b12db,The Gaslight Grill,51.47410360895851,-0.15701029789727183,21,2,19
542,527a1c3711d2bc2d21020f2d,Nousha Photography,51.47444152832031,-0.1580388993024826,3,0,2
544,4b4393cbf964a5209ae325e3,The Lighthouse,51.472823585353815,-0.16262635628680888,1079,18,400
546,522b02ca11d21a4d7969f66d,Battersea Park School Swimming Pool,51.473483,-0.158182,5,0,1
547,4b5c1f9df964a520d02429e3,Battersea Car Boot Sale,51.47332777110826,-0.158173332990603,122,5,99
548,4c9b9b51292a6dcb6f28d976,Park Kindergarden,51.474038,-0.158077,1,0,1
550,4ebadec329c29ddd4285f72e,Battersea 5-a-side,51.47398802601827,-0.15785706923361517,46,1,16
551,4f02b8d1f9abd5b3933c2a46,Imran's News,51.47402494280846,-0.15828941688465786,2,0,1
552,50964b66e4b0baf4e1fbf788,Milk +,51.474023,-0.158395,6,0,6
553,4ca6e67cd971b1f765f304e1,Battersea Park All Weather Pitches,51.47625114982365,-0.15964508056640625,192,1,93
555,4be85066c5220f473c96a9ca,Holy Cow,51.4737853007457,-0.1598811149597168,42,2,27
556,50fd297de4b0b777180abf89,London Dental Implant,51.47407462259103,-0.15935063194522028,16,0,5
557,4e1ee38662e19e27e24de8eb,Caffettino,51.472931,-0.16194909811019897,256,10,85
558,4e67924618a8bf0571a7ce5e,Baroncelli,51.474096,-0.158848,8,1,4
561,4c8cf23e8018a1cdd4dbf0d2,Cornners,51.47356690794322,-0.16043735765970343,26,1,6
563,50b09dc2498e8cffe1d6b963,Chesterton Primary School,51.473856,-0.156607,1,0,1
564,4d31b12ef8c9224beb62a9d2,Battersea Park Adventure Playground,51.476052868242704,-0.1614373299369366,155,1,120
565,4f4905fa108184d2b39f9272,Sean O'Casey's plaque,51.47519889226645,-0.15751004219055176,1,0,1
566,4ce57b63b31737048974aaf6,Golden City,51.47378240561439,-0.15935557945709242,12,0,5
567,4eddd2e29a5286d92360bcba,Bus Stop LT,51.474034056564236,-0.15917963024092535,90,0,12
568,4d36c56a4754f04d65009d7e,Newcombe House,51.474332,-0.156029,26,0,3
570,4d5574b2fb65236aaab7f9b3,Prince of Wales Drive,51.47503451477104,-0.16499658634537123,963,2,128
572,4aeae6d6f964a52086bc21e3,Prince of Wales,51.474694,-0.166508,736,11,252
573,4bb4f358c29a95219dffa735,Duke Of Cambridge,51.47292990732509,-0.16596436500549316,720,10,298
574,4fed68abe4b00a5fd3941c76,Battersea,51.472457398597605,-0.16534436247885426,809,2,332
576,4acddb7cf964a52049cd20e3,3B Digital headquarters,51.472301514304284,-0.1634779682312245,1198,9,42
577,4e0e05d462843e04afa7207e,TfL Bus 319,51.47191463844573,-0.16513556563284917,502,3,99
578,4edb7a2029c2b91229b21f76,Latchmere Bus Stop LB,51.47469758313296,-0.16519764048993818,55,0,11
579,4ac518e8f964a52086ab20e3,Theatre 503,51.472095251083374,-0.165463,253,3,142
580,4ad06911f964a520fcd720e3,The Latchmere,51.472138,-0.165415,480,3,258
585,4e0e423862843e04afa9db0f,Bangkok Bay Battersea,51.472174741990735,-0.16563177108764648,112,12,61
586,4e2aeea1d4c0e5c89abe849c,Latchmere Bus Stop LS,51.47467757056268,-0.16531770323105754,282,2,27
587,4c4b102042b4d13a9a54257e,The Belmont Works Candle Shop,51.473337,-0.162914,4,0,3
588,4f22723ce4b06176423413af,2e Accountants,51.47479,-0.164217,1,0,1
589,4f2fda51e4b0d337d65e7e2f,Pret A Porter Dry Cleaners,51.47334068434392,-0.1634728593602662,1,0,1
590,4cbd4f84f50e224b3eeb03fc,Battersea Preventative Dental Practice,51.472684,-0.165568,26,0,12
591,50c24fc6e4b0e77d29149a16,Life Is Not Enough,51.4730981,-0.1632654,2,0,2
592,4f591a69e4b0b09e323e0f9d,Two and a half men,51.47397994995117,-0.164676696062088,9,0,6
593,4b472f60f964a520852c26e3,Newdlez & Co,51.473017,-0.162204,1,1,1
595,4c24b49db012b713328a0893,Rainford Hardware,51.473079,-0.16145,3,1,2
596,5104161ae4b02656bddbca7f,Find of London,51.473011,-0.161971,1,0,1
597,4c62f45c86b6be9a38598d34,Chada Thai,51.47378188310444,-0.16123402668175438,25,2,18
598,5265696a498e91bed20abf45,Teamwork,51.473601,-0.160704,1,0,1
599,4c99db3e78fc236aa8223097,Marshall Arts Concert Promotions,51.47283400401,-0.16261487979631997,2,0,1
603,4bc592295935c9b6bc0ea6d2,The Lanterns Studios,51.47434549671295,-0.1675821520830991,22,0,20
605,4db41c1781543d71da3e7b0c,M&S,51.47362109585309,-0.16738882283819242,10,0,8
607,51c0c6f1498ef7e444655dca,Sushi Cafe,51.471528861826386,-0.16778899133981773,37,0,32
608,4c44662ff97fbe9a9313bb30,Sainsbury's,51.470593116221075,-0.17010240538368188,431,2,140
610,4e8e033d46907a17cbefd0a3,Worfield Street,51.4769808082452,-0.16511767995016882,155,0,11
612,4cadf9692a55224b34e67269,Microsolv,51.473811,-0.167578,10,0,3
613,4b2a4474f964a520aea624e3,Antipasto & Pasta,51.471964,-0.165915,330,11,101
616,520b354e11d2190dd1cc9aab,Petworth Street (BF),51.47691415517471,-0.1651186508806205,37,0,1
617,4ed29676490168f8d26fdc7f,Battersea Rickshaw,51.47476725629477,-0.1683043438862616,15,0,9
618,4ad09400f964a52087d820e3,Margarita Loca,51.47193119115236,-0.16624008535331544,205,9,125
619,4f093032e4b090ef22c563a1,Emone,51.473598,-0.16781,0,0,0
621,4ad4936df964a52037e820e3,Battersea Vet Clinic,51.4717389,-0.16704,31,3,11
622,4e6b068f18a83989ecba2f24,Ethelburga Street,51.4769808082452,-0.16512931040023243,164,0,13
623,52d87197498ec600d986aeca,zafer palace,51.47649488583588,-0.16770978519761015,3,0,1
625,4c6e468b4d24b60cb941d8d8,Il Molino,51.47171417409541,-0.16741159924977667,237,6,123
626,4e3d2b91483b04e17a91dd64,Fantasy Cleaner,51.471720460878224,-0.16652764994042044,9,0,5
628,4f046fbd0e61e937cf06c3e2,Cafe Blanca,51.472261653200334,-0.16840944379599543,51,1,19
629,4feed25de4b0647d7c5f780e,Battersea Barbers,51.47168851667927,-0.16860803677618702,18,1,3
630,4c94c8636b35a14354621edc,Battersea Square,51.47388594397289,-0.17455564978640056,1036,3,226
631,4e6df577483bf105214984c1,The Square Sandwich,51.474191964088526,-0.17423248391169704,200,2,30
632,4c814756e602b1f7d046917a,Le QuecumBar,51.47400582926133,-0.17380714416503906,309,13,117
633,4b6728c9f964a520823e2be3,The Woodman,51.4735980541767,-0.17373473936113934,434,10,127
634,4b77c204f964a5206da92ee3,Sacred Heart Church Battersea,51.474026,-0.17287,9,0,4
635,52eb78ae11d2c981bc33680a,London House,51.47527324253835,-0.17519294117055412,14,0,14
636,4d47cc6a0bfd54819ec73600,Riverside Walk (Battersea),51.47276229695544,-0.17701137700516506,733,0,139
637,4b6aef7df964a520a4e72be3,Royal Academy of Dance,51.474356142631656,-0.1752375836972574,510,1,115
638,4b6d3b9cf964a520b76c2ce3,mazar,51.47502158320545,-0.17468690872192383,214,6,75
639,50b69780e4b060c7925d10c4,Bowstead Court,51.475124,-0.172563,101,2,3
640,508c7870e4b0d2cf8b63a852,croom,51.47449791098023,-0.17241630497607768,5,0,1
641,4f1662f9e4b0804e8f4e73ca,River Side,51.4736506765394,-0.17621012518511303,46,0,13
642,4d6d5b62fbf0a093ccebfe8c,Bar RIO,51.47496574347688,-0.1749843639597992,6,0,5
643,4b8a5683f964a5201c6932e3,Melanzana,51.475255,-0.175091,291,7,119
644,4f06b20ae4b0e53f58206a8a,Youth Music Theatre (Salesian College),51.47479051861219,-0.1729662261278143,13,0,2
645,51efec1b498e665983e398d6,Youth Music Theatre UK,51.4747892556508,-0.17291110307514299,19,0,1
646,4beea1e12c082d7f879e3042,Barrio,51.47493977671434,-0.17503644342421507,107,4,68
647,50955321498e4ddf6826dede,The Candlemaker,51.47046512116418,-0.17245995718263443,183,1,83
648,4c63136579d1e21e04b3d715,St. Mary's Church Battersea,51.476554877976916,-0.17518347817251567,157,4,57
649,4ac518d9f964a520bca820e3,Cantinetta Venegazzú,51.474267,-0.173917,5,0,4
650,4d728364d145a1cd9ad7b5f3,Bennett Oyster Bar & Brasserie,51.47439756588268,-0.17395881105295422,248,1,59
651,4d02023357e2a093be83d336,Powertone,51.474573,-0.174036,2,0,2
652,4bee85a1e24d20a12ffe7214,Riviera,51.475011752044196,-0.17515869288668265,42,2,32
653,515f0ee0e0e2bcd49a0afa40,THE NATICAN,51.475168598349946,-0.1735979318618774,3,0,1
654,4c0019ba92a6c92888a643e2,Bolingbroke Chateau,51.47713951861455,-0.17179377845144964,15,0,4
655,4bfa6c2a508c0f47af0c4031,Thomas's london day schools,51.474257,-0.174759,49,0,11
656,4dd3120c52b1f20e680826d3,Slightly nervous in a cab that loves backroads,51.473733,-0.174638,1,0,1
658,4be5d8a0d4f7c9b6ac052620,Rickshaw,51.47519133158968,-0.17489461056846822,23,0,11
659,4bc9ec22937ca593129ca692,The Stag,51.47574305534363,-0.17283618450164795,16,0,9
661,4bdc3dfd63c5c9b60be02a68,Chelsea Harbour,51.475369072783394,-0.18114566802978516,1371,7,551
665,5036b36acc6417d4bcd9a1ba,Imperial Wharf London Overground Station,51.47502027116863,-0.1829878974018347,3097,7,982
666,4bdc3eaa2a3a0f4758fab1b6,Chelsea Harbour Pier,51.473891469376795,-0.1800345180274979,393,1,123
668,4ac518b5f964a5208aa020e3,Wyndham Grand London Chelsea Harbour,51.47573053366325,-0.181533842531931,1145,15,497
669,4eda6a1db8f7fcd0404c5cc2,Imperial Wharf,51.47316067903987,-0.1828105610175721,925,2,293
670,4bd1d4da9854d13aa64efa4d,The Waterside,51.47313058376312,-0.18112421035766602,933,17,417
671,4f1dc6a0e4b08fa66732c593,The Blue Elephant,51.47303275410675,-0.18089075030090723,285,6,246
673,51b44ccd498e87bc8d40ca24,Harris + Hoole,51.474604921747435,-0.18282647422240747,189,5,85
674,4edc7f788231efe391e1e8d3,Peekaboo Invt.,51.474645765836904,-0.18304815723311824,717,0,17
676,52ed4292498ec7563ea6016d,Dermadoc Cosmetic Clinic,51.475317971238134,-0.1795503045782381,3,0,2
677,4b5ad4a8f964a52086d628e3,Gambado,51.474192943529474,-0.1833021640777588,329,7,172
678,4d287edf342d6dcb4aeaf8ca,Yamal Alsham,51.47339506537382,-0.18230729204261092,363,9,169
680,4b5d7ef1f964a520f05e29e3,Hotel Rafayel,51.470382,-0.17792715,462,10,300
684,4beb0ad2415e20a18fcfe5bb,"Harbour Yard, Chelsea Harbour",51.47518627798585,-0.18201554953993632,182,0,43
686,4fb26d57e4b0aed64c78df72,flexion mobile,51.475011481254334,-0.18202840276970012,20,0,2
687,4ef1c9b549010b41f4bfd03b,Roca London Gallery,51.474496260347955,-0.18309639501653446,77,1,60
688,4c1b4ae08b3aa593f6ea965f,TfL Bus C3,51.474195,-0.183017,153,3,44
691,4d826532bb2c54818913e3ab,Tesco Express,51.47432659610822,-0.18402099609375,756,7,151
699,4b75932df964a52058152ee3,Jury's Inn Chelsea Hotel,51.47396769592598,-0.18372611357316404,611,10,285
702,51920ae7498ef2510ad02e70,Chelsea Creek,51.47486022685655,-0.1841681136177513,168,0,34
704,4ac518eef964a52018ad20e3,Design Centre Chelsea Harbour,51.47649171332882,-0.18294811248779297,581,1,263
708,5091247de4b0e45182bd4655,Imperial Wharf Marina,51.47331319045789,-0.18280011735527146,84,2,37
710,51cd6062498efc5310c5f58b,The Spa at Chelsea Creek,51.47482779186513,-0.18467962515255668,22,0,5
711,4c40241eaf052d7f6c597b79,Orient House,51.47486629680115,-0.18411886863859941,109,1,23
712,52f55d4c498ec985c57ac22c,L'Opera ( home ) 😛😂,51.473149,-0.181708,2,0,2
